-7.3263,0.431,7.1316,0.20717,0.21224,0.010525,30.8,0.5,8.2
-7.1333,-0.6283,7.1738,0.09486,0.12164,0.15095,31.4,-0.3,8.1
-7.2066,-1.2917,6.7942,0.14762,0.13736,0.10099,30.4,-1.9,7.1
-7.266,-0.5389,6.5896,0.11498,0.1239,0.20477,32.9,-5.2,6.2
-6.9664,0.2699,7.8025,-0.15082,0.24794,0.043566,30.7,-3.5,6.2
-6.9669,-0.4524,6.9321,0.0093261,0.24128,0.035839,28.6,-4.5,6.4
-7.4096,-0.433,7.4996,0.030376,0.10165,0.039436,30.9,-2.6,11.2
-7.6829,1.1997,6.9217,0.075541,0.26659,0.037304,32.6,-3,9.7
-6.8947,0.0079,7.0094,0.11018,0.29897,0.12137,30.9,-2.4,6.6
-7.1291,0.4695,6.3143,0.045298,0.14269,0.076341,30.2,-2.5,6.6
-6.5273,0.5522,7.2615,0.070212,0.18253,-0.13003,34,0.3,10.5
-7.2919,-0.1186,6.1443,-0.0037304,0.091129,-0.099256,32.2,-1.6,8.4
-6.7721,-0.2662,6.9221,0.11658,0.052226,-0.023049,29.7,-3.7,8.4
-7.1308,-0.2805,7.6489,0.020251,-0.17253,-0.20864,31.5,-4,9.8
-6.7172,-1.2171,7.0933,0.20437,0.18066,-0.18146,29.7,-2,7.7
-6.1771,-0.0917,7.3579,-0.0074609,-0.067148,0.020517,32.9,-1.6,9.7
-7.3916,-0.3841,6.8604,0.078872,0.18666,0.10978,30.6,-0.4,8.5
-6.2896,-0.7911,8.1387,0.092062,0.20517,0.14082,31.2,-2.8,8.9
-6.7722,-0.2701,8.0281,0.30403,0.16174,-0.036372,30.3,-2.6,8.7
-7.3448,-0.0489,7.2767,0.17853,0.040369,-0.0067947,30.8,-2,9.3
-6.4855,0.1147,7.344,0.16494,-0.10472,-0.003464,31.9,-3,8.4
-6.2982,0.7404,7.6955,0.053958,-0.26073,-0.16707,30.5,-1,6.7
-6.526,-0.3452,6.9058,0.10219,-0.10285,0.058222,32.2,-1.9,8.7
-7.166,0.35,6.6456,0.03424,0.054624,0.10765,30.2,-2.4,8.6
-6.5171,0.0862,8.205,0.05982,0.22689,0.17333,34.3,-0.8,6
-7.1576,0.2332,7.8553,-0.12151,0.18332,0.012657,31.2,-2.6,7.9
-6.8518,1.1661,7.2678,-0.11831,0.1772,-0.10538,31.2,-2.6,9.4
-6.5914,0.8856,6.62,-0.084335,0.0047963,-0.025713,31.2,-5.2,10
-6.4934,0.761,7.234,-0.15828,0.1323,0.056356,31.5,-4.1,9.7
-7.292,-0.0543,7.7803,-0.068747,0.19518,0.0054624,33.7,-2.2,7.8
-7.1028,-0.3572,6.9764,0.047563,0.037704,0.055557,33.1,-4,7.1
-6.436,-0.4378,5.8281,0.061819,0.032908,0.23035,30.8,-5.9,8.2
-7.0687,-0.7622,6.1795,0.091529,0.27339,0.05569,31.2,-1.2,7.8
-6.2684,1.0824,5.3068,-0.020917,0.24128,-0.061419,29.2,-5.5,10.2
-6.5451,-0.4669,6.5214,0.098057,0.30376,-0.011191,32,-1.3,6.9
-6.1834,0.5081,7.0964,0.041035,0.15148,0.080071,30.1,-1.2,9.6
-6.9084,0.2168,6.1974,-0.063151,0.21783,0.11564,30.3,-2.7,5.1
-7.378,-0.0904,7.4743,0.061952,0.083002,0.14136,33.7,-1.4,8.7
-5.5193,0.0209,6.3558,0.015854,0.10578,0.25673,31,-1.3,8
-6.7921,-0.0489,6.8242,0.16147,0.1688,0.1347,32,-0.7,7
-6.747,0.0029,6.5465,0.066349,0.068214,0.22489,30.9,-0.3,7.1
-7.0899,0.326,6.2736,0.068214,0.32508,0.074209,29.3,-4.6,8.8
-6.094,0.2433,7.2919,-0.0023981,0.15575,-0.048096,29,-2.5,9.5
-6.0598,-0.1264,6.9809,0.10365,0.040768,0.090996,31,-3.6,6.6
-6.273,0.4973,7.2506,0.039703,-0.011857,0.055424,30.4,-1.5,10.2
-6.3036,-0.6592,6.2769,-0.018119,0.014122,-0.0031975,30,-0.6,8.2
-7.4312,0.2504,6.5848,-0.26246,-0.057422,-0.057289,29.9,-3.4,8.4
-6.8794,0.6536,7.4123,-0.018785,-0.074609,0.0079938,31.6,0.5,9.8
-6.0233,-0.7173,7.715,0.22116,0.00066615,0.14682,30.3,-1,8.2
-5.9346,-0.0362,6.3186,0.04663,-0.091662,0.010392,29.1,-4.9,8.6
-7.3917,0.9638,6.7435,0.14442,-0.044632,-0.046364,31,-2.1,6.7
-7.1903,0.147,7.6064,0.098723,-0.08993,-0.081137,30.1,-1.1,9.5
-7.1296,-0.468,7.3814,-0.011325,-0.1335,0.01772,30.3,-0,7.7
-7.7455,-0.3306,6.811,0.10392,-0.16174,-0.11698,32.3,2.2,8.6
-6.8081,-0.1077,6.6504,-0.084734,0.088864,-0.10365,31.2,-2.3,6.9
-6.9526,0.383,7.1853,0.057822,0.10525,-0.092462,31.5,-2.6,8.4
-7.1025,0.0527,6.9467,0.075941,0.095926,-0.09899,31,0.4,8.9
-7.2288,1.1358,6.5646,0.038237,0.088998,-0.046764,30.9,-0.5,9.3
-6.2249,-0.7552,6.9666,-0.080338,-0.011191,-0.096325,28.5,-4.8,8.9
-6.2623,-0.2728,6.6665,0.13323,0.21237,-0.20904,31.4,-2.7,8.4
-6.7247,-0.4996,6.6252,0.14229,0.19385,-0.18506,34,-3.9,9.5
-7.654,0.2294,7.0186,0.10219,0.13403,-0.043566,29.1,-2.2,7.2
-6.5478,-0.5159,7.6584,0.083136,-0.082603,-0.096192,31.5,-0.3,9.5
-7.409,0.3002,6.4817,0.20304,-0.025314,-0.20757,31.2,-0.7,5.8
-8.0001,0.5327,6.5318,0.19731,-0.033307,-0.24807,32.7,-6.3,10.6
-6.611,0.1833,7.5216,0.073543,-0.095526,-0.065283,30.9,-3.5,8.7
-5.9691,0.5458,7.5023,-0.060753,-0.010125,0.13909,32.7,-0.8,7.7
-8.108,0.8068,8.2501,-0.054758,0.083002,0.10472,30.9,-5,6.2
-7.2865,-0.339,6.2892,-0.02518,0.040768,0.27778,32.3,-2.3,9.1
-6.5431,0.0301,7.6691,-0.061952,-0.080604,0.11684,28.9,-3.2,10.1
-6.0725,-0.2935,7.1411,-0.011724,0.0858,0.29604,33.2,-5.1,10
-6.6469,-0.26,7.3677,-0.11804,0.0854,0.20491,30.8,-3.8,8.2
-6.8379,-0.1744,7.2156,-0.21184,0.19505,0.033974,31.8,-2.6,8.1
-7.1675,-0.4597,7.6377,-0.1716,0.24674,0.093128,30.8,-2.9,7.2
-6.8203,-1.3243,6.7969,-0.084468,0.042767,0.02518,30.7,-2,8.9
-6.935,0.0577,6.6803,0.26513,0.17107,-0.1776,29,-4.2,7.6
-7.1671,0.2631,7.8382,-0.045964,-0.10046,-0.0425,32.4,-3.3,7.1
-6.7448,0.9345,6.3505,0.10112,0.054891,0.035039,30.3,-1.1,6.6
-7.2766,-0.9742,7.0969,0.10339,-0.019185,-0.059953,32,-5.4,9.3
-7.3143,0.2127,6.3701,-0.031309,-0.15162,-0.071145,29.6,-0.6,7.8
-7.6118,0.1309,6.4669,-0.14389,-0.04663,0.15508,31.7,-4.2,8.3
-7.6999,0.1113,6.4172,-0.012257,0.13523,0.041035,30.9,-1.7,10.2
-6.9812,0.2628,6.5463,-0.14815,0.23289,0.13963,32.9,-0.1,8.4
-7.6516,-0.1538,7.4002,-0.14229,0.14749,0.15281,29.5,-1.7,6.9
-6.8601,-0.0328,7.2524,-0.05116,0.21144,0.13643,28.1,-0,10.9
-6.4814,0.5035,7.9319,0.0053292,0.069413,0.12031,31.1,-1.1,7.2
-7.4121,-0.8794,7.8626,-0.0033307,0.16614,0.006395,31.2,-3.9,8.7
-7.4176,0.2312,6.8594,0.01319,0.10232,-0.063018,30.8,-1.8,5.7
-7.0343,0.2193,7.382,-0.12111,0.053825,-0.045165,31.4,-1.1,8.6
-6.4668,0.1673,7.5384,-0.044632,-0.032641,0.034507,31.2,-0.8,10.5
-6.5618,-0.1052,6.3607,0.08127,-0.041035,0.094194,32.2,-0.6,9.6
-7.1486,0.7169,6.6364,0.10312,-0.034507,0.095126,31.7,-2.8,7
-7.4426,0.3776,6.7163,-0.070745,0.084601,0.05569,29.8,0.1,11
-6.8095,-0.0241,7.0358,-0.032242,0.035439,0.070479,32.3,-4.9,8.5
-6.2794,-0.2633,7.488,0.14415,0.20278,-0.01279,29.9,-3.2,7.9
-8.1739,-0.4352,6.1201,0.13017,0.25993,-0.13003,31.4,-3.7,10.5
-6.3385,0.1512,7.8745,-0.0046631,0.073676,-0.14082,32.6,-0.6,7.2
-7.7221,-0.0625,7.4843,0.12644,0.20584,0.0087932,33.3,-1.9,7
-6.592,0.5405,6.5158,0.13563,0.063817,-0.2161,32.8,0,8.2
-6.9934,1.7244,8.5367,-0.028778,-0.078606,-0.061685,31.9,-0.5,8.1
-7.1925,0.3004,6.7602,0.037304,-0.062085,0.037438,31.6,-3.8,8.4
-6.3225,-0.7736,7.3888,0.079672,0.10219,0.030909,32.6,0.5,7.4
-7.2383,0.7082,6.6633,0.083802,-0.0091929,-0.088065,32.3,-3.2,6.3
-6.6767,-0.6017,7.3237,-0.0055957,0.054491,-0.056756,31.9,-2.3,10
-7.0064,-0.6126,6.4825,-0.054491,0.089531,-0.090063,31.1,-3.7,6.5
-6.4299,-0.4901,7.6688,-0.24981,0.19958,-0.15401,30.5,-1.8,10
-6.1051,-0.9078,7.333,-0.16374,0.1259,-0.14216,31.2,1.1,7.5
-6.585,0.2968,7.2426,-0.16854,-0.098857,0.055557,30.3,0.2,8.7
-6.801,-0.0652,7.2639,-0.1668,-0.20864,0.0073276,33.1,-0.8,8.3
-6.7317,0.2993,6.7703,0.044765,-0.10165,0.054624,31.4,-0.3,8.1
-7.435,0.2237,7.0212,0.098057,-0.031176,-0.03424,30.1,-2.6,7.3
-7.6148,0.317,8.2499,0.011857,0.043566,-0.00066615,30.6,0.9,8
-7.2894,0.2742,7.3338,-0.057822,0.12004,0.0087932,29.9,-0.2,7.4
-7.0576,0.2874,6.6176,0.016654,0.21943,-0.14069,32.5,-2.9,6.9
-7.2922,0.865,4.9636,0.022649,0.13563,-0.030376,32,-4.2,10
-6.7623,-0.1252,5.7235,-0.11005,0.066748,-0.033307,29.7,-1.1,9.9
-6.0543,-0.9707,7.793,-0.13749,0.19931,0.01772,28.5,-1.6,11.1
-7.4131,0.0184,6.5708,-0.038237,0.10752,0.056623,28.8,-2.9,9.5
-6.8877,-0.8886,6.5356,-0.23582,0.12843,-0.052359,29.7,-2.8,6.2
-5.9433,0.5816,6.9936,-0.20477,0.19958,0.034107,32.4,-0.6,10.1
-7.0449,0.5525,7.6237,-0.17773,0.18972,-0.083802,32,-4.4,8.9
-6.9429,-0.6959,6.6352,-0.046364,0.13256,-0.12231,31.6,-2.8,8.3
-7.0976,0.0761,6.2113,-0.21756,0.19025,0.0031975,32.3,-1.8,8.7
-6.94,-0.3901,6.9964,-0.088465,0.29284,0.078872,30.1,-2,8.4
-6.9261,-0.3678,6.388,0.071678,0.33334,0.00013323,32.2,-0.2,11.2
-7.4659,-0.2968,6.4692,0.13416,0.19012,0.068613,30.9,-1.1,6.8
-6.1774,1.0432,7.3489,-0.10339,0.13856,-0.12071,30.6,-1.9,8.3
-8.0097,-0.6298,6.3768,-0.1267,0.072344,-0.083935,30.7,-1.7,7.7
-6.9001,0.0654,6.4459,-0.13776,0.013589,-0.06062,30.4,3.2,8.4
-7.0321,-1.1964,7.2378,-0.18799,0.11857,-0.048496,30.5,-3.7,5.2
-7.3317,0.7105,6.7903,-0.12617,0.016787,-0.14828,33.3,-1.7,10.8
-6.2777,-0.7613,6.5744,-0.10472,0.095926,-0.21703,32,-3.4,7.5
-6.5584,-0.3268,6.8861,0.14216,0.079805,-0.065949,31.2,-2.8,8.6
-6.9112,-0.9581,7.6579,0.063551,0.018919,0.10006,31.3,0.7,6.4
-7.3501,-0.048,7.4689,0.0030643,-0.035039,-0.049961,30.5,-2.9,7.3
-7.0636,-0.3868,6.6819,0.027312,-0.062751,-0.085134,31.8,-2.8,5.2
-7.3166,0.1906,6.836,0.082336,-0.048096,-0.041301,34,-0.9,8.7
-6.9961,-0.4009,7.2169,0.016654,-0.062885,-0.0055957,31.3,-0.9,10.6
-6.1034,-1.3046,8.0069,-0.0054624,-0.020517,0.015321,29.7,-2.4,8.3
-7.007,-1.0462,6.3749,0.18692,-0.060087,0.11418,31.3,-2.5,7.1
-6.2417,0.0726,6.6684,0.20251,0.13896,0.023848,31.3,-0.9,8.8
-7.1973,0.3395,7.5939,0.14509,-0.1287,0.041435,31.4,-3.5,8.9
-6.3961,0.9365,5.8554,0.18999,-0.061819,-0.057955,32.1,-4.4,8.4
-6.6026,-0.575,7.2184,0.18146,-0.011325,0.0035972,29.8,0.3,10.4
-7.1523,-0.9311,5.7449,0.058888,-0.019052,-0.022916,31.2,-2.2,9.5
-6.8618,-0.91,5.3341,0.14389,0.035173,-0.10765,29.7,-2.7,6.9
-6.4612,0.2888,6.49,0.080471,-0.12923,-0.097924,31.5,0.4,4.2
-5.6987,0.4936,6.6593,0.065949,-0.0071944,-0.050361,30.5,-3.8,8.7
-7.1117,-0.2368,6.3957,-0.12564,-0.048895,-0.10792,30.9,-1.1,6.5
-7.0432,0.6877,7.4767,-0.11818,-0.014522,-0.085667,28.3,-4.2,7.4
-6.8783,-0.4702,6.228,-0.16281,0.088731,-0.176,33.3,-2.8,5.5
-7.5451,0.2727,7.0924,-0.006928,0.168,0.050094,29.5,-3.4,9
-6.7138,-0.2096,6.5193,0.019452,-0.086333,0.13763,31.6,-5.3,9.1
-6.758,0.8164,7.9528,0.081004,-0.010658,0.10832,28.9,-3.3,8.4
-6.9496,0.2286,6.9755,0.0047963,0.061819,0.05982,29,-2.8,7.2
-7.414,0.3607,7.4554,-0.13829,-0.054358,0.021317,31,-3,9.6
-6.8926,-0.0987,7.1964,0.034773,-0.019318,0.015055,28.6,-1.3,7.5
-6.9565,0.1604,6.4847,0.099123,0.07261,-0.033307,31.2,-2.1,7.3
-4.8488,-0.3251,8.1089,-0.019052,0.12044,-0.011591,29.4,-3.6,7.8
-6.212,0.1235,7.4179,0.19998,0.053159,-0.071545,32.4,-2.4,7.7
-6.7357,0.788,7.4647,0.28098,0.19825,0.0047963,26.6,-3.2,7.6
-7.104,1.3539,6.7335,0.12324,0.12124,0.30443,29.4,-3.1,5.5
-6.197,0.3041,6.9288,0.24541,0.11031,0.32681,32,-0.7,7.1
-6.4405,0.9456,7.0107,0.19358,0.019185,0.21956,31.5,-3.6,8.9
-6.4528,-0.746,6.6027,-0.040502,0.01319,0.12031,33,-1.6,8.8
-6.4708,0.2713,6.488,-0.063151,-0.080604,0.09486,31.1,-2.8,7.8
-6.295,0.7298,6.0606,-0.057156,0.096192,-0.016654,32.5,-3.1,12.3
-7.139,0.094,6.0999,-0.12364,0.089664,0.19212,28.8,-2.9,7.6
-8.4541,0.263,7.0517,-0.078339,0.11018,-0.067414,30.3,-4.2,6
-6.7434,0.1514,6.3575,-0.083668,0.060886,-0.13376,30.7,-1.7,9.1
-5.5482,0.4255,6.7434,-0.039036,-0.02638,0.053026,29,-1.9,7.6
-7.5156,0.5526,7.7804,-0.051294,0.14682,-0.019851,31.6,-3.4,7.9
-7.0843,0.2179,6.3071,-0.027179,0.13923,0.0050627,29.8,-0.9,8.8
-7.6307,0.2228,7.7981,0.078472,-0.00039969,-0.090863,31.8,-3.1,6.9
-7.727,-0.2616,6.6196,-0.011325,0.044366,-0.010525,33.2,-2.4,9.5
-6.85,-0.3202,7.4933,0.13616,-0.055157,-0.10618,30.4,-3,7.2
-7.4411,0.2246,6.744,0.021716,-0.036505,-0.0085267,32.8,-4,5.9
-6.7384,-0.2569,6.9925,0.11378,-0.19398,0.18559,28.4,-1.3,9.8
-8.047,0.2333,6.9332,0.10898,-0.12257,0.0035972,33.7,-1.1,7.9
-6.393,-0.4604,5.7574,-0.079272,-0.12843,-0.10459,31,-3.9,9.5
-7.0819,-0.311,6.3212,-0.19758,0.059953,-0.11964,30.9,-0.4,10.2
-6.1851,-0.3093,7.2381,0.084868,0.15202,-0.0013323,32.9,-3.1,10.2
-5.8188,-0.1474,6.5042,0.092195,0.1319,-0.17773,32,-2.7,6.4
-7.5487,-0.0781,7.676,0.039703,-0.073676,0.032508,32,-1.5,8.9
-7.1171,-0.1094,7.1695,-0.015455,-0.13936,0.18133,30.4,-3.8,6.4
-6.8993,-0.0346,7.5748,0.078073,-0.036239,0.18492,33.7,-1.7,8.5
-7.0103,-0.1838,7.6588,-0.10472,-0.07261,0.074209,32.1,-3.3,9.8
-6.1718,1.2994,7.2158,-0.074875,0.010392,0.041035,31.5,-4.4,7.2
-6.7606,-0.6105,6.5123,-0.083136,-0.00013323,0.22809,30.6,-3,8.4
-7.7839,-1.1703,6.9103,0.052892,-0.10006,0.12337,32.3,-1.8,8.4
-7.3406,0.4633,7.4931,0.11338,-0.062085,0.14309,29.2,-1.7,7.3
-6.6438,-0.8802,7.6739,0.26699,0.023315,0.11884,30.9,-1.2,8.2
-7.4155,-0.6214,8.0208,0.25114,-0.082736,0.028511,33,-1.1,7.7
-6.7108,0.5891,7.1717,0.091529,-0.091662,0.02598,33.1,-2.2,7
-6.3461,0.7392,7.3818,0.30829,0.012657,-0.099256,33.6,-1.6,10.1
-7.7832,-0.7324,7.2888,0.11937,0.10805,-0.31003,28.8,-1.3,8.4
-6.9865,1.2175,7.5314,0.27752,0.10632,-0.025713,30.5,-1.4,8.7
-6.6893,0.3841,7.4961,0.075008,0.06022,0.058222,28.8,-1.7,7.2
-6.7588,0.2699,6.576,0.059154,0.0433,0.068081,30.7,0.4,7
-7.242,1.5228,6.66,-0.020784,0.14042,0.1752,29.6,-3.1,6.6
-5.8878,-0.6398,7.5805,0.029444,0.25873,0.13403,32.2,-3.8,9.7
-6.4907,-0.0843,6.7418,0.0066615,0.24314,-0.10632,30,-3.5,8.9
-7.1972,0.6825,6.665,0.014922,0.1303,0.026779,32.4,-0.4,10
-7.9632,-0.8814,6.7421,-0.070745,-0.072077,0.057689,30.5,-2.8,10.4
-7.3259,-1.2914,5.8554,0.031043,0.069013,0.11964,31.9,-1.6,7.4
-6.5105,0.3446,6.818,0.013856,-0.068747,-0.052093,30.6,-1.6,8.4
-6.7876,0.2005,6.9746,0.0091929,-0.13456,-0.050627,32.9,-0.7,8.2
-6.3441,0.2083,6.7657,0.12803,-0.071278,-0.14256,31.7,-1.3,8.2
-7.4132,-0.2865,5.757,0.12644,0.041568,-0.015455,31,-3.1,6.3
-6.7451,1.1584,6.3753,0.0038637,0.047297,0.065816,29.6,-1.7,6.7
-7.0046,0.0384,8.0526,0.0035972,-0.0050627,0.055957,33.3,-1.3,9.1
-6.2315,0.4505,6.9852,0.011591,0.19878,0.1672,29.3,-3,7.1
-7.1737,0.0603,7.2442,0.058488,-0.02638,0.09859,29,-0.9,9.6
-6.7476,-0.0577,6.3581,0.063151,-0.16068,-0.013456,31.9,-4.1,8.4
-7.1767,-1.0672,6.942,0.14189,0.063817,-0.0057289,31.4,-3.2,9.6
-6.5251,-0.2261,6.8425,-0.05982,0.049562,0.10405,29.7,-3.5,7.4
-6.6289,0.0574,8.4325,-0.020517,0.040902,-0.046231,29.7,-1,10.4
-7.4436,0.5114,6.725,-0.035972,-0.053958,0.027312,32.5,-0.8,6.7
-7.4535,1.0312,6.6435,-0.1347,-0.14002,-0.20184,30.7,-5,6.6
-5.841,0.0136,6.7829,-0.1752,0.0053292,-0.036372,31.9,-0.4,6.8
-7.0833,-0.3873,7.7786,0.0031975,0.014389,-0.0070612,29.9,-2.4,10
-7.1099,0.3019,6.3752,0.24568,-0.11578,0.011591,28.5,-4.1,10.3
-7.2047,0.4067,7.3521,0.18639,-0.14469,0.080338,32.1,-1.2,9.5
-6.9489,-0.7634,5.8727,0.39156,-0.014655,0.15641,31.6,-1.3,8.7
-5.9659,-0.7289,6.2609,0.13123,0.016787,0.010525,30,-1.6,9.7
-7.8697,0.8598,7.3221,0.052093,0.083269,-0.027579,30.8,-0.1,8
-7.8004,0.5074,6.7314,-0.061685,0.073943,0.11684,30.9,-3.3,7.8
-7.578,0.9628,7.2341,0.03011,0.0033307,-0.085134,30.2,-4.2,8.1
-7.0459,-0.013,7.4957,-0.065416,0.013856,0.049961,31,-4.2,9.6
-7.6394,0.9172,6.9848,0.02105,0.070745,-0.067814,30.9,-4,8.6
-6.1824,-0.1363,7.1179,0.067015,-0.1255,-0.048496,30.3,-2.5,10
-7.3346,-0.2994,7.227,0.20064,-0.2618,-0.14402,32.4,-2.5,5.2
-6.8146,-0.2616,7.4806,0.044899,-0.18532,-0.11551,32.5,-2,8.6
-7.4696,-0.0265,6.6078,-0.090863,0.030643,-0.093394,32.4,-2.7,7.5
-6.6354,-0.3885,7.462,-0.06475,-0.044765,-0.11125,29.5,1,8
-6.4305,0.4182,7.2704,-0.027978,0.02558,-0.12111,29.8,0.4,8
-7.6727,0.1321,7.2557,0.077407,0.02598,-0.12737,31.1,-3.7,10.1
-6.5363,-0.4583,7.1167,-0.092328,0.096991,0.15974,30,-4.9,9.8
-8.0153,-1.2231,7.5494,-0.089797,-0.013856,0.16614,30,-4.7,5.2
-7.3483,0.0783,7.6868,-0.23382,0.053026,0.21916,31.8,-3.6,6.5
-7.4001,1.2487,7.1994,-0.034906,-0.13416,0.048229,27.1,-1.5,10
-6.9948,0.0866,7.482,0.034107,-0.096858,0.12817,28.3,-1.7,8.1
-6.1453,-0.0188,6.9671,0.12217,-0.10379,0.02558,30.9,-2.8,8.8
-7.007,1.0743,6.537,0.03464,0.18066,0.048496,29.3,-2.9,7.7
-7.7576,-0.3293,7.1013,0.14402,0.15548,0.017986,30,-1.2,9.5
-6.7571,-0.2993,7.4276,0.20571,0.16361,0.083269,30.8,-2.6,7.4
-6.9122,0.3446,6.8683,0.11684,0.027046,0.027978,32.6,-4.6,10.7
-7.9276,0.1443,6.3505,-0.038903,0.090863,-0.10938,31.9,-0.4,9.3
-6.7316,-0.4431,7.3572,-0.011857,0.059154,0.10752,31.5,-3.7,7.9
-7.1123,0.5601,6.8269,0.15681,-0.22716,0.091929,32.3,-2.9,6.8
-6.8212,0.6947,7.1948,0.079672,-0.2129,0.21144,31.3,-0.1,6
-7.3759,0.0791,6.9467,0.33334,-0.22036,0.086333,32.8,-4.2,8.6
-7.1892,-1.0473,7.5176,0.23941,-0.16294,0.12284,32.4,-1,11
-6.5992,0.7927,6.5842,0.083802,-0.14069,0.024648,31.9,-3.5,10.6
-7.8246,-0.0741,8.6004,-0.10339,0.089264,0.21956,31.6,-2.4,9
-7.1805,0.3118,7.6237,0.0025314,-0.027579,-0.048895,29.6,-2.5,10.1
-7.715,-0.6496,7.4979,0.0858,-0.20677,0.0087932,28.6,-1.9,6.2
-6.7077,0.9147,6.7496,-0.042767,-0.17626,0.21543,31.1,-1.7,6.5
-6.1216,-1.5297,7.0477,-0.010259,0.058488,-0.03917,31.2,-2.9,9
-6.996,0.4203,6.334,0.1307,0.1656,-0.15481,31.1,-1.5,6.5
-6.3739,0.5003,6.9465,0.11298,0.18399,-0.18519,32.6,-0,6.2
-6.37,1.1183,7.1238,0.14962,0.12963,-0.11045,29.3,-2.9,8.8
-6.3767,-0.3419,7.7954,0.11031,-0.057289,-0.072877,30,-0.4,6.6
-7.0282,0.3416,6.5655,-0.045565,-0.18239,-0.055157,31.5,-4.4,7.3
-7.081,0.8845,7.0696,-0.10525,-0.11151,-0.22769,31.2,-2.9,9.4
-6.8549,-0.2478,5.4436,-0.065549,-0.05156,-0.29084,28.7,-3.3,7
-6.6436,0.6996,7.1534,-0.010392,0.096592,-0.081537,33.1,-2.9,6.2
-7.2135,-0.1603,7.1329,0.075142,0.091263,-0.11031,30.1,-2.8,8
-6.4801,-0.6017,6.5201,0.24408,0.1756,0.10365,31,-0.7,8.3
-5.9749,-0.2751,5.8146,0.24048,0.054091,0.047297,29.7,-2.4,5.2
-6.3723,-0.2351,5.9022,0.21104,0.045431,-0.01772,31.5,-3.9,8.7
-7.4154,-0.7218,6.5556,0.2137,0.28191,-0.12697,30.8,-2.1,6.5
-7.1193,0.4375,6.9862,0.088465,0.2638,0.034373,29,-2.7,9.5
-8.3622,-0.3627,7.8706,-0.21357,0.073543,0.18639,33.5,-2,10.5
-6.2623,0.9236,6.7782,0.048096,-0.012124,0.1656,29.6,-1.6,6.7
-7.1485,-0.3368,7.0443,0.051427,0.2173,0.11351,32.4,0.2,9.5
-6.3211,-0.3208,6.4422,0.06928,0.048229,0.14482,31.9,-1.5,7.2
-6.1492,0.8052,5.9812,0.1255,0.10738,0.027046,34.8,-0,6.8
-7.4405,0.0351,7.2916,0.044765,0.18692,0.11325,30.9,-0.9,6.2
-7.0932,-1.0156,7.3589,0.17933,0.21423,-0.061153,31.5,-4.8,4.7
-6.7985,0.279,7.4544,-0.092861,0.053692,0.11178,31,-2.4,8.7
-6.7061,0.3135,7.3639,-0.085534,-0.19598,-0.023582,30.3,-1.8,9.7
-7.3324,-0.1428,7.4078,-0.09406,-0.050761,-0.0077273,29.1,-1.2,7.7
-7.1105,0.0504,7.2019,-0.14096,0.024914,0.0041301,30.1,-3.4,9.3
-5.9568,-0.9206,7.0356,-0.12657,0.1279,0.19651,30.6,-1.8,9
-8.0475,0.1073,6.7846,-0.052626,0.16907,0.14882,29.3,0.9,10.4
-7.1068,-0.0885,8.4427,0.0039969,0.082603,0.23755,29.2,-3.7,6
-6.8184,-0.0094,7.5153,-0.0082603,0.052359,0.10738,34.3,-5.1,8.3
-7.1686,0.6077,6.9822,-0.17573,0.086866,0.1287,32.3,-1.7,9.6
-7.026,-0.0414,6.2379,-0.05649,0.030776,0.13976,28.7,-2.6,6.9
-6.7678,-0.8237,6.4467,-0.255,-0.10845,-0.068214,29.4,-0.8,6.5
-7.2273,0.2377,7.4296,-0.07714,0.049695,-0.015321,29.8,0.4,6.7
-6.404,0.1642,7.3875,-0.0042634,0.047297,0.042101,33.4,-1.3,9.4
-7.8571,-0.0958,6.1551,-0.036372,0.095126,-0.046764,32.6,-0.3,9.9
-6.5414,-0.6605,7.0619,0.1708,-0.1291,-0.12604,27.8,-0.5,9.7
-6.4609,0.3483,7.2978,0.11325,-0.12897,-0.079405,29.9,-0.8,7.5
-7.1347,0.4394,8.1072,0.10925,-0.083136,0.24381,32,-4.6,6.7
-6.5736,-0.769,7.0924,-0.038503,-0.25514,0.22636,30.5,-0.2,11.6
-5.7448,0.0064,7.0337,-0.11098,0.011857,0.18705,32.3,-1.4,7.4
-6.563,0.6509,6.6354,0.024381,-0.0025314,0.11924,31,-1.2,9.5
-6.9412,0.1175,6.9127,0.11724,0.076474,0.016121,32,-2,7.4
-6.1212,-0.0937,7.3057,0.056223,-0.00026646,-0.023715,31.6,-4.5,5.9
-6.3077,0.0304,7.2356,0.09859,0.020251,0.086466,30.4,-4.8,9.3
-7.3191,0.2835,7.4795,0.043433,0.11564,-0.11231,29.3,-4.8,8.7
-7.0662,-0.4728,6.4128,0.018253,0.10499,0.086599,31.3,-2.9,6.6
-6.9186,0.5582,6.7555,0.02105,0.049029,0.092595,33.6,-3.4,9.1
-7.0826,-0.9856,6.6647,-0.19318,0.10272,0.038104,30.7,-0.2,5.3
-7.0387,-0.2664,6.0491,0.041568,0.15215,0.0087932,33.3,-1.9,10.7
-6.2237,0.71,7.5675,0.0010658,0.12697,-0.03464,30.5,-0.7,7.3
-6.3377,-0.1595,6.6979,0.069546,0.14322,0.098723,31.5,-4.6,10.7
-6.2337,-0.8597,7.1028,0.071678,0.11311,0.073676,28.7,-3.1,6.6
-5.9707,1.7851,7.2887,-0.0046631,0.072877,-0.013723,29.5,-1.2,9
